Author,Sentence,Length,Clean_Sentence,Author_encoded,negated_cue,amb_count,delay_withheld_info_count,delay_foreshadowing_count,delay_cliffhanger_count,delay_pacing_count,atmosphere_count,amb_adjusted,delay_withheld_info_adjusted,delay_foreshadowing_adjusted,delay_cliffhanger_adjusted,delay_pacing_adjusted,atmosphere_adjusted,length,punctuation_density,avg_word_length,ends_ellipsis,ends_dash,has_semicolon,adj_density,adv_density,modal_density,verb_density,Tag_amb,Tag_atmosphere,Tag_delay:cliffhanger,Tag_delay:foreshadowing,Tag_delay:withheld-info
Poe,"<amb>Its evidence--the evidence of the sentience--was to be seen, he said,
(and I here started as he spoke,) in the gradual yet certain
condensation of an atmosphere of their own about the waters and
the walls.</amb>

The result was discoverable, he added, in that
silent, yet importunate and terrible influence which for
centuries had moulded the destinies of his family, and which made
him what I now saw him--what he was.",76,"Its evidence--the evidence of the sentience--was to be seen, he said,
(and I here started as he spoke,) in the gradual yet certain
condensation of an atmosphere of their own about the waters and
the walls.

The result was discoverable, he added, in that
silent, yet importunate and terrible influence which for
centuries had moulded the destinies of his family, and which made
him what I now saw him--what he was.",2,0,0,2,0,0,1,0,0,2,0,0,1,0,71,0.021739130434782608,4.816901408450704,0,0,0,0.06818181818181818,0.045454545454545456,0.0,0.14772727272727273,True,False,False,False,False
Poe,"I could not help thinking of the wild ritual of this work,
and of its probable influence upon the hypochondriac, when, one
evening,

<delay type=""withheld-info"">having informed me abruptly that the lady Madeline was
no more, he stated his intention of preserving her corpse for a
fortnight, (previously to its final interment), in one of the
numerous vaults within the main walls of the building.</delay>

<delay type=""withheld-info"">The worldly reason, however, assigned for this singular proceeding,
was one which I did not feel at liberty to dispute.</delay>

The brother had been led to his resolution (so he told me) by consideration
of the unusual character of the malady of the deceased, of
certain obtrusive and eager inquiries on the part of her medical
men, and of the remote and exposed situation of the burial-ground
of the family.",144,"I could not help thinking of the wild ritual of this work,
and of its probable influence upon the hypochondriac, when, one
evening,

having informed me abruptly that the lady Madeline was
no more, he stated his intention of preserving her corpse for a
fortnight, (previously to its final interment), in one of the
numerous vaults within the main walls of the building.

The worldly reason, however, assigned for this singular proceeding,
was one which I did not feel at liberty to dispute.

The brother had been led to his resolution (so he told me) by consideration
of the unusual character of the malady of the deceased, of
certain obtrusive and eager inquiries on the part of her medical
men, and of the remote and exposed situation of the burial-ground
of the family.",2,0,1,2,0,1,0,2,1,2,0,1,0,2,133,0.019430051813471502,4.7819548872180455,0,0,0,0.09868421052631579,0.039473684210526314,0.006578947368421052,0.09868421052631579,False,False,False,False,True
Poe,"I could not help thinking of the wild ritual of this work,
and of its probable influence upon the hypochondriac, when, one
evening,

<delay type=""withheld-info"">having informed me abruptly that the lady Madeline was
no more, he stated his intention of preserving her corpse for a
fortnight, (previously to its final interment), in one of the
numerous vaults within the main walls of the building.</delay>

<delay type=""withheld-info"">The worldly reason, however, assigned for this singular proceeding,
was one which I did not feel at liberty to dispute.</delay>

The brother had been led to his resolution (so he told me) by consideration
of the unusual character of the malady of the deceased, of
certain obtrusive and eager inquiries on the part of her medical
men, and of the remote and exposed situation of the burial-ground
of the family.",144,"I could not help thinking of the wild ritual of this work,
and of its probable influence upon the hypochondriac, when, one
evening,

having informed me abruptly that the lady Madeline was
no more, he stated his intention of preserving her corpse for a
fortnight, (previously to its final interment), in one of the
numerous vaults within the main walls of the building.

The worldly reason, however, assigned for this singular proceeding,
was one which I did not feel at liberty to dispute.

The brother had been led to his resolution (so he told me) by consideration
of the unusual character of the malady of the deceased, of
certain obtrusive and eager inquiries on the part of her medical
men, and of the remote and exposed situation of the burial-ground
of the family.",2,0,1,2,0,1,0,2,1,2,0,1,0,2,133,0.019430051813471502,4.7819548872180455,0,0,0,0.09868421052631579,0.039473684210526314,0.006578947368421052,0.09868421052631579,False,False,False,False,True
Poe,"<delay type=""foreshadowing"">I will not deny that when I called to mind the
sinister countenance of the person whom I met upon the staircase,
on the day of my arrival at the house, I had no desire to oppose
what I regarded as at best but a harmless, and by no means an
unnatural, precaution.</delay>

At the request of Usher, I personally aided him in the
arrangements for the temporary entombment.",73,"I will not deny that when I called to mind the
sinister countenance of the person whom I met upon the staircase,
on the day of my arrival at the house, I had no desire to oppose
what I regarded as at best but a harmless, and by no means an
unnatural, precaution.

At the request of Usher, I personally aided him in the
arrangements for the temporary entombment.",2,0,1,0,0,0,0,0,1,0,0,0,0,0,69,0.019337016574585635,4.231884057971015,0,0,0,0.02631578947368421,0.05263157894736842,0.013157894736842105,0.10526315789473684,False,False,False,True,False
Poe,"<atmosphere>The vault in which
we placed it (and which had been so long unopened that our
torches, half smothered in its oppressive atmosphere, gave us
little opportunity for investigation) was small, damp, and
entirely without means of admission for light; lying, at great
depth, immediately beneath that portion of the building in which
was my own sleeping apartment.</atmosphere>

It had been used, apparently, in
remote feudal times, for the worst purposes of a donjon-keep, and,
in later days, as a place of deposit for powder, or some other
highly combustible substance, as a portion of its floor,
and the whole interior of a long archway through which we reached
it, were carefully sheathed with copper.",118,"The vault in which
we placed it (and which had been so long unopened that our
torches, half smothered in its oppressive atmosphere, gave us
little opportunity for investigation) was small, damp, and
entirely without means of admission for light; lying, at great
depth, immediately beneath that portion of the building in which
was my own sleeping apartment.

It had been used, apparently, in
remote feudal times, for the worst purposes of a donjon-keep, and,
in later days, as a place of deposit for powder, or some other
highly combustible substance, as a portion of its floor,
and the whole interior of a long archway through which we reached
it, were carefully sheathed with copper.",2,0,1,0,0,0,0,2,1,0,0,0,0,2,115,0.027696793002915453,4.956521739130435,0,0,1,0.11029411764705882,0.051470588235294115,0.0,0.10294117647058823,False,True,False,False,False
Poe,"<atmosphere>Its immense weight
caused an unusually sharp grating sound, as it moved upon its hinges.</atmosphere>

Having deposited our mournful burden upon tressels within
this region of horror, we partially turned aside the yet
unscrewed lid of the coffin, and looked upon the face of the
tenant.",48,"Its immense weight
caused an unusually sharp grating sound, as it moved upon its hinges.

Having deposited our mournful burden upon tressels within
this region of horror, we partially turned aside the yet
unscrewed lid of the coffin, and looked upon the face of the
tenant.",2,0,1,0,0,0,1,0,1,0,0,0,1,0,46,0.01824817518248175,4.934782608695652,0,0,0,0.058823529411764705,0.058823529411764705,0.0,0.13725490196078433,False,True,False,False,False
Poe,"A striking similitude between the brother and sister now
first arrested my attention;

<amb>and Usher, divining, perhaps, my
thoughts, murmured out some few words from which I learned that
the deceased and himself had been twins, and that sympathies of a
scarcely intelligible nature had always existed between them.</amb>

Our glances, however, rested not long upon the dead--for we could
not regard her unawed.",67,"A striking similitude between the brother and sister now
first arrested my attention;

and Usher, divining, perhaps, my
thoughts, murmured out some few words from which I learned that
the deceased and himself had been twins, and that sympathies of a
scarcely intelligible nature had always existed between them.

Our glances, however, rested not long upon the dead--for we could
not regard her unawed.",2,0,2,0,1,0,0,0,2,0,1,0,0,0,64,0.024875621890547265,5.25,0,0,1,0.07894736842105263,0.11842105263157894,0.013157894736842105,0.11842105263157894,True,False,False,False,False
Poe,"<amb>The disease which had thus entombed the
lady in the maturity of youth, had left, as usual in all maladies
of a strictly cataleptical character, the mockery of a faint
blush upon the bosom and the face, and that suspiciously
lingering smile upon the lip which is so terrible in death.</amb>

We replaced and screwed down the lid, and, having secured the door
of iron, made our way, with toil, into the scarcely less gloomy
apartments of the upper portion of the house.",85,"The disease which had thus entombed the
lady in the maturity of youth, had left, as usual in all maladies
of a strictly cataleptical character, the mockery of a faint
blush upon the bosom and the face, and that suspiciously
lingering smile upon the lip which is so terrible in death.

We replaced and screwed down the lid, and, having secured the door
of iron, made our way, with toil, into the scarcely less gloomy
apartments of the upper portion of the house.",2,0,0,0,0,0,0,2,0,0,0,0,0,2,83,0.023809523809523808,4.554216867469879,0,0,0,0.06382978723404255,0.06382978723404255,0.0,0.11702127659574468,True,False,False,False,False
Poe,"<delay type=""withheld-info"">His ordinary manner had vanished.",9,His ordinary manner had vanished.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.029411764705882353,5.8,0,0,0,0.16666666666666666,0.0,0.0,0.3333333333333333,False,False,False,False,True
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,True,False,False,False,False
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,True,False,False,False,False
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,True,False,False,False,False
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,True,False,False,False,False
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,True,False,False,False,False
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,True,False,False,False,False
Poe,"His ordinary
occupations were neglected or forgotten.</delay>

<amb>He roamed from chamber to chamber with hurried, unequal, and objectless step.</amb>

<amb>The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.</amb>

<amb>The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.</amb>

<delay type=""withheld-info"">There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.</delay>

<amb>At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.</amb>

<amb>It was no wonder that his condition terrified--that it
infected me.</amb>

<amb>I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.</amb>

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",218,"His ordinary
occupations were neglected or forgotten.

He roamed from chamber to chamber with hurried, unequal, and objectless step.

The pallor of his countenance had assumed, if possible, a more
ghastly hue--but the luminousness of his eye had utterly gone
out.

The once occasional huskiness of his tone was heard no
more; and a tremulous quaver, as if of extreme terror, habitually
characterized his utterance.

There were times, indeed, when I
thought his unceasingly agitated mind was labouring with some
oppressive secret, to divulge which he struggled for the
necessary courage.

At times, again, I was obliged to resolve all
into the mere inexplicable vagaries of madness, for I beheld him
gazing upon vacancy for long hours, in an attitude of the
profoundest attention, as if listening to some imaginary
sound.

It was no wonder that his condition terrified--that it
infected me.

I felt creeping upon me, by slow yet certain
degrees, the wild influences of his own fantastic yet impressive
superstitions.

It was, especially, upon retiring to bed late in the night
of the seventh or eighth day after the placing of the lady
Madeline within the donjon, that I experienced the full power of
such feelings.",2,0,4,1,0,0,1,2,4,1,0,0,1,2,198,0.023868312757201648,5.095959595959596,0,0,1,0.10822510822510822,0.05627705627705628,0.0,0.1471861471861472,False,False,False,False,True
Poe,"<amb>Sleep came not near my couch--while the hours
waned and waned away.",14,"Sleep came not near my couch--while the hours
waned and waned away.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.014705882352941176,4.666666666666667,0,0,0,0.0,0.13333333333333333,0.0,0.2,True,False,False,False,False
Poe,"I struggled to reason off the nervousness
which had dominion over me.</amb>

<atmosphere>I endeavoured to believe that much,
if not all of what I felt, was due to the bewildering influence
of the gloomy furniture of the room--of the dark and tattered
draperies, which, tortured into motion by the breath of a rising
tempest, swayed fitfully to and fro upon the walls, and rustled
uneasily about the decorations of the bed.</atmosphere>

But my efforts were
fruitless.",80,"I struggled to reason off the nervousness
which had dominion over me.

I endeavoured to believe that much,
if not all of what I felt, was due to the bewildering influence
of the gloomy furniture of the room--of the dark and tattered
draperies, which, tortured into motion by the breath of a rising
tempest, swayed fitfully to and fro upon the walls, and rustled
uneasily about the decorations of the bed.

But my efforts were
fruitless.",2,0,0,0,0,0,0,3,0,0,0,0,0,3,76,0.020594965675057208,4.723684210526316,0,0,0,0.04597701149425287,0.04597701149425287,0.0,0.14942528735632185,False,True,False,False,False
Poe,"<amb>An irrepressible tremor gradually pervaded my frame;
and, at length, there sat upon my very heart an incubus of
utterly causeless alarm.</amb>

Shaking this off with a gasp and a
struggle,

<amb>I uplifted myself upon the pillows, and, peering
earnestly within the intense darkness of the chamber, hearkened--I
know not why, except that an instinctive spirit prompted me--to
certain low and indefinite sounds which came, through the pauses
of the storm, at long intervals, I knew not whence.</amb>

<amb>Overpowered by an intense sentiment of horror, unaccountable yet unendurable,</amb>

I threw on my clothes with haste (for I felt that I should sleep
no more during the night,) and endeavoured to arouse myself from
the pitiable condition into which I had fallen, by pacing rapidly
to and fro through the apartment.",138,"An irrepressible tremor gradually pervaded my frame;
and, at length, there sat upon my very heart an incubus of
utterly causeless alarm.

Shaking this off with a gasp and a
struggle,

I uplifted myself upon the pillows, and, peering
earnestly within the intense darkness of the chamber, hearkened--I
know not why, except that an instinctive spirit prompted me--to
certain low and indefinite sounds which came, through the pauses
of the storm, at long intervals, I knew not whence.

Overpowered by an intense sentiment of horror, unaccountable yet unendurable,

I threw on my clothes with haste (for I felt that I should sleep
no more during the night,) and endeavoured to arouse myself from
the pitiable condition into which I had fallen, by pacing rapidly
to and fro through the apartment.",2,0,1,1,1,0,4,2,1,1,1,0,4,2,130,0.022756005056890013,5.053846153846154,0,0,1,0.07792207792207792,0.05194805194805195,0.006493506493506494,0.12987012987012986,True,False,False,False,False
Poe,"<amb>An irrepressible tremor gradually pervaded my frame;
and, at length, there sat upon my very heart an incubus of
utterly causeless alarm.</amb>

Shaking this off with a gasp and a
struggle,

<amb>I uplifted myself upon the pillows, and, peering
earnestly within the intense darkness of the chamber, hearkened--I
know not why, except that an instinctive spirit prompted me--to
certain low and indefinite sounds which came, through the pauses
of the storm, at long intervals, I knew not whence.</amb>

<amb>Overpowered by an intense sentiment of horror, unaccountable yet unendurable,</amb>

I threw on my clothes with haste (for I felt that I should sleep
no more during the night,) and endeavoured to arouse myself from
the pitiable condition into which I had fallen, by pacing rapidly
to and fro through the apartment.",138,"An irrepressible tremor gradually pervaded my frame;
and, at length, there sat upon my very heart an incubus of
utterly causeless alarm.

Shaking this off with a gasp and a
struggle,

I uplifted myself upon the pillows, and, peering
earnestly within the intense darkness of the chamber, hearkened--I
know not why, except that an instinctive spirit prompted me--to
certain low and indefinite sounds which came, through the pauses
of the storm, at long intervals, I knew not whence.

Overpowered by an intense sentiment of horror, unaccountable yet unendurable,

I threw on my clothes with haste (for I felt that I should sleep
no more during the night,) and endeavoured to arouse myself from
the pitiable condition into which I had fallen, by pacing rapidly
to and fro through the apartment.",2,0,1,1,1,0,4,2,1,1,1,0,4,2,130,0.022756005056890013,5.053846153846154,0,0,1,0.07792207792207792,0.05194805194805195,0.006493506493506494,0.12987012987012986,True,False,False,False,False
Poe,"<amb>An irrepressible tremor gradually pervaded my frame;
and, at length, there sat upon my very heart an incubus of
utterly causeless alarm.</amb>

Shaking this off with a gasp and a
struggle,

<amb>I uplifted myself upon the pillows, and, peering
earnestly within the intense darkness of the chamber, hearkened--I
know not why, except that an instinctive spirit prompted me--to
certain low and indefinite sounds which came, through the pauses
of the storm, at long intervals, I knew not whence.</amb>

<amb>Overpowered by an intense sentiment of horror, unaccountable yet unendurable,</amb>

I threw on my clothes with haste (for I felt that I should sleep
no more during the night,) and endeavoured to arouse myself from
the pitiable condition into which I had fallen, by pacing rapidly
to and fro through the apartment.",138,"An irrepressible tremor gradually pervaded my frame;
and, at length, there sat upon my very heart an incubus of
utterly causeless alarm.

Shaking this off with a gasp and a
struggle,

I uplifted myself upon the pillows, and, peering
earnestly within the intense darkness of the chamber, hearkened--I
know not why, except that an instinctive spirit prompted me--to
certain low and indefinite sounds which came, through the pauses
of the storm, at long intervals, I knew not whence.

Overpowered by an intense sentiment of horror, unaccountable yet unendurable,

I threw on my clothes with haste (for I felt that I should sleep
no more during the night,) and endeavoured to arouse myself from
the pitiable condition into which I had fallen, by pacing rapidly
to and fro through the apartment.",2,0,1,1,1,0,4,2,1,1,1,0,4,2,130,0.022756005056890013,5.053846153846154,0,0,1,0.07792207792207792,0.05194805194805195,0.006493506493506494,0.12987012987012986,True,False,False,False,False
